,id,days,true,pred
0,0,0,1.6410251232853643,1.6882845880643094
1,0,1,1.1511123527556533,0.9214805846944119
2,0,2,1.3218367820729575,1.5518485367140904
3,0,3,0.8356178903127626,0.9214805846944119
4,0,4,1.3923598603485468,1.1424286811917759
5,0,5,1.3783551021215414,1.1424286811917759
6,0,6,0.20301898903150825,0.3684518409525031
7,0,7,0.5711419984874753,0.4725220576357615
8,0,8,1.4484798335188036,1.6807940278319438
9,0,9,1.4341075468014808,1.6882845880643094
10,1,0,1.3702238318880635,1.3679564326205103
11,1,1,1.4572218270109634,1.6882845880643094
12,1,2,0.5954371803478719,0.4725220576357615
13,1,3,1.5800680954675033,1.6882845880643094
14,1,4,2.011424305061694,1.8864834726904847
15,1,5,1.343890188403808,1.134868651506294
16,1,6,1.2689107718344064,1.0053492132256787
17,1,7,0.7371294194856881,0.5813515810170425
18,1,8,0.8148454430196284,0.9214805846944119
19,1,9,0.8636408924137888,0.9214805846944119
20,2,0,0.7264555094002639,0.9214805846944119
21,2,1,1.101537870099453,0.9214805846944119
22,2,2,0.2607027481852764,0.3684518409525031
23,2,3,0.15883677694114862,0.3684518409525031
24,2,4,1.0365912023907276,0.9214805846944119
25,2,5,0.993904128638378,0.9214805846944119
26,2,6,1.5119832842970695,1.6882845880643094
27,2,7,0.6669177276551514,0.6547934331397538
28,2,8,0.22142161062650811,0.3684518409525031
29,2,9,1.6325060795728965,1.6882845880643094
30,3,0,0.034651664261599366,0.3684518409525031
31,3,1,0.8401068014853564,0.9214805846944119
32,3,2,3.0214898233971046,2.7916414435980927
33,3,3,0.8429939990837196,0.9214805846944119
34,3,4,1.198896094661212,0.9214805846944119
35,3,5,0.7010874869982799,0.9214805846944119
36,3,6,1.2939702166129363,0.9979674112178365
37,3,7,0.3181573245317222,0.3684518409525031
38,3,8,1.4388700433405692,1.5594660617004752
39,3,9,0.2807970541398622,0.3684518409525031
40,4,0,0.6220940873280876,0.5104138118624998
41,4,1,0.6593771350829747,0.5265719362692751
42,4,2,1.903532858995012,1.6882845880643094
43,4,3,0.04826712847583303,0.3684518409525031
44,4,4,1.5862916864149113,1.6882845880643094
45,4,5,0.3914050415820107,0.3684518409525031
46,4,6,1.0239903413339908,0.9214805846944119
47,4,7,1.4204723557641203,1.3517654185672618
48,4,8,1.328649818214508,1.6807940278319438
49,4,9,1.3367626198752698,1.134868651506294
50,5,0,0.3453630372759363,0.3684518409525031
51,5,1,0.7031276134243822,0.5813515810170425
52,5,2,0.4894213667336248,0.3684518409525031
53,5,3,0.29817878505971906,0.3684518409525031
54,5,4,1.3690573914876216,1.158951024242125
55,5,5,0.9891037798894826,0.9214805846944119
56,5,6,1.0480101832124955,0.9214805846944119
57,5,7,0.17937166238681446,0.3684518409525031
58,5,8,0.3993412527689394,0.3684518409525031
59,5,9,0.5967603564725442,0.3684518409525031
60,6,0,1.241905443136106,1.1424286811917759
61,6,1,0.8071679433971191,0.9214805846944119
62,6,2,1.3656062645438454,1.1424286811917759
63,6,3,1.0300668801721893,0.9214805846944119
64,6,4,0.19240839446398084,0.3684518409525031
65,6,5,0.86721996984852,0.9214805846944119
66,6,6,0.4524049250887927,0.3684518409525031
67,6,7,1.2367926721773708,1.0053492132256787
68,6,8,0.32033830825581394,0.3684518409525031
69,6,9,0.6571009887953284,0.5104138118624998
70,7,0,0.3710816239385448,0.3684518409525031
71,7,1,1.2788901910771096,0.9214805846944119
72,7,2,0.2576605183021167,0.3684518409525031
73,7,3,0.3979422117095867,0.3684518409525031
74,7,4,0.44517292128874064,0.3684518409525031
75,7,5,0.3428868180512905,0.3684518409525031
76,7,6,0.1544541305609953,0.3684518409525031
77,7,7,3.311791289878347,2.7916414435980927
78,7,8,0.6894778578532779,0.6208534912802184
79,7,9,1.1152657424899728,0.9214805846944119
80,8,0,0.8433590647066855,0.9214805846944119
81,8,1,0.7733173976653487,0.9214805846944119
82,8,2,0.9617338935059938,0.9214805846944119
83,8,3,0.22220529765672284,0.3684518409525031
84,8,4,2.7224581043517233,2.7643492565266654
85,8,5,1.5879145846114366,1.6882845880643094
86,8,6,0.32414719455257274,0.3684518409525031
87,8,7,0.11199164062595868,0.3684518409525031
88,8,8,0.2505658783362264,0.3684518409525031
89,8,9,0.5700335197966911,0.3684518409525031
90,9,0,1.780422891969052,1.6882845880643094
91,9,1,1.8208335617053009,1.6882845880643094
92,9,2,0.9123517636655292,0.9214805846944119
93,9,3,0.3498213017279209,0.3684518409525031
94,9,4,0.2905932892482911,0.3684518409525031
95,9,5,0.18976279504166926,0.3684518409525031
96,9,6,0.7113868245228553,0.9214805846944119
97,9,7,3.687492369261293,2.7916414435980927
98,9,8,0.3786468168752703,0.3684518409525031
99,9,9,1.8723124734014904,1.917639225550033
